user_id,0,1,2,cluster_id
426,0.17759317160658133,-0.32122790443454813,-0.024192235656151178,0
427,0.1569845828561123,-0.3009701507033664,0.008261464632019105,0
428,-0.24915775832163595,0.03842963204832168,0.18801576384280813,0
429,-0.24915775832163595,0.03842963204832168,0.18801576384280813,0
430,-0.21267435112507743,-0.022803619228706242,-0.07907670480191246,0
431,-0.20493231562925782,-0.015246106595173912,-0.07836347586096913,0
432,-0.2109242167975313,-0.019034656214193625,-0.07292082861576804,0
433,-0.20603562534611675,-0.010177599370305605,-0.07976780603768487,0
434,0.24109854294970604,0.2829437633729119,0.413566887900225,0
435,-0.22174674101694747,-0.03820089008204772,-0.09251444152060342,0
436,0.0981358087300574,0.35660352068880485,-0.14300132042377564,0
437,0.08526809731885966,0.3539348621167934,-0.1605089206609677,0
438,0.46107278198404006,0.07691600234358169,-0.06444914772335579,0
439,0.0981358087300574,0.35660352068880485,-0.14300132042377564,0
440,-0.20131100619299236,-0.012206845585185798,-0.12216754412253376,0
441,0.1491287421615254,-0.3027223369355006,0.000834134020792917,0
442,-0.24915775832163595,0.03842963204832168,0.18801576384280813,0
443,-0.20763889184249448,-0.01739988437439673,-0.07220239201014028,0
444,0.4415669767638437,0.0676307455800622,-0.03277318207866085,0
445,-0.1967584607667114,-0.01618352267765257,-0.08120783765486192,0
446,0.17759317160658133,-0.32122790443454813,-0.024192235656151178,0
447,-0.18844329478179464,-0.00953818701317437,-0.10465994388534172,0
448,-0.2109242167975313,-0.019034656214193625,-0.07292082861576804,0
449,-0.1884327408775107,-0.008866097052799544,-0.08795242877425836,0
450,0.10123530186445069,0.32460132161265426,-0.141085784895005,0
451,-0.04548056056214594,-0.0831979443290673,0.45190826443865895,0
452,-0.18844329478179464,-0.00953818701317437,-0.10465994388534172,0
453,-0.04548056056214594,-0.0831979443290673,0.45190826443865895,0
454,0.1616259670609903,-0.29189436393040896,-0.04361537142211387,0
455,0.17449367847218802,-0.28922570535839753,-0.02610777118492181,0
456,-0.21380823109245725,-0.023034818590277485,-0.07771803867962698,0
457,0.07894021166935752,0.3487418233275825,-0.11054376854857423,0
458,0.1491287421615254,-0.3027223369355006,0.000834134020792917,0
459,-0.24915775832163595,0.03842963204832168,0.18801576384280813,0
460,0.4482050705728423,0.07424734377157026,-0.08195674796054785,0
461,-0.04548056056214594,-0.0831979443290673,0.45190826443865895,0
462,0.24109854294970604,0.2829437633729119,0.413566887900225,0
463,0.4521168754245908,0.07109603118337442,-0.0332460953938928,0
464,0.16617851248727125,-0.2958710410228757,-0.002655664954442022,0
465,-0.20131100619299236,-0.012206845585185798,-0.12216754412253376,0
466,-0.24915775832163595,0.03842963204832168,0.18801576384280813,0
467,-0.22174674101694747,-0.03820089008204772,-0.09251444152060342,0
468,-0.22174674101694747,-0.03820089008204772,-0.09251444152060342,0
469,0.17759317160658133,-0.32122790443454813,-0.024192235656151178,0
470,-0.22503613336333636,-0.027188121950315787,-0.09706708809740806,0
471,-0.04548056056214592,-0.08319794432906726,0.45190826443865895,0
472,-0.24915775832163595,0.03842963204832168,0.18801576384280813,0
473,-0.24915775832163595,0.03842963204832168,0.18801576384280813,0
474,0.15436520233532086,-0.30657191714222426,0.001314935234992784,0
475,-0.22503613336333636,-0.027188121950315787,-0.09706708809740806,0
476,-0.24915775832163595,0.03842963204832168,0.18801576384280813,0
477,0.03742134519021604,0.4045713397503009,0.14967438730437418,0
478,-0.20131100619299236,-0.012206845585185798,-0.12216754412253376,0
479,-0.18534380164740133,-0.04154038608932497,-0.10274440835657107,0
480,0.16215378643886436,-0.30725039811867405,0.009210528906403137,0
481,0.16215378643886436,-0.30725039811867405,0.009210528906403137,0
482,0.24109854294970604,0.2829437633729119,0.413566887900225,0
483,-0.21267435112507743,-0.022803619228706242,-0.07907670480191246,0
484,-0.24915775832163595,0.03842963204832168,0.18801576384280813,0
485,0.46417227511843334,0.04491380326743107,-0.06253361219458514,0
486,-0.18534380164740133,-0.04154038608932497,-0.10274440835657107,0
487,-0.22174674101694747,-0.03820089008204772,-0.09251444152060342,0
488,0.1491287421615254,-0.3027223369355006,0.000834134020792917,0
489,0.1616259670609903,-0.29189436393040896,-0.04361537142211387,0
490,0.08054347816573526,0.35596410833167363,-0.11810918257611881,0
491,0.45275761599912323,0.07027066667910348,-0.040997041492875995,0
492,0.17759317160658133,-0.32122790443454813,-0.024192235656151178,0
493,-0.22174674101694747,-0.03820089008204772,-0.09251444152060342,0
494,0.0981358087300574,0.35660352068880485,-0.14300132042377564,0
495,-0.22174674101694747,-0.03820089008204772,-0.09251444152060342,0
496,0.03742134519021604,0.4045713397503009,0.14967438730437418,0
497,-0.24915775832163595,0.03842963204832168,0.18801576384280813,0
498,-0.1967584607667114,-0.01618352267765257,-0.08120783765486192,0
499,0.1379008398906463,-0.30687564029553893,-0.018514915396988164,0
500,-0.18844329478179464,-0.00953818701317437,-0.10465994388534172,0
501,-0.24915775832163595,0.03842963204832168,0.18801576384280813,0
502,-0.24915775832163595,0.03842963204832168,0.18801576384280813,0
503,0.45275761599912323,0.07027066667910348,-0.040997041492875995,0
504,0.45275761599912323,0.07027066667910348,-0.040997041492875995,0
505,0.08526809731885966,0.3539348621167934,-0.1605089206609677,0
506,0.1379008398906463,-0.30687564029553893,-0.018514915396988164,0
507,0.29349784050463057,0.22833060864693763,0.144343286402555,0
508,-0.20493231562925782,-0.015246106595173912,-0.07836347586096913,0
509,-0.18844329478179464,-0.00953818701317437,-0.10465994388534172,0
510,-0.20131100619299236,-0.012206845585185798,-0.12216754412253376,0
511,-0.24915775832163595,0.03842963204832168,0.18801576384280813,0
512,-0.20131100619299236,-0.012206845585185798,-0.12216754412253376,0
513,0.17449367847218802,-0.28922570535839753,-0.02610777118492181,0
514,-0.22503613336333636,-0.027188121950315787,-0.09706708809740806,0
515,0.15800465762472485,-0.29493362494039704,0.00018869683945077004,0
516,0.46108333588832395,0.07758809230395651,-0.04774163261227244,0
517,-0.24915775832163595,0.03842963204832168,0.18801576384280813,0
518,0.45275761599912323,0.07027066667910348,-0.040997041492875995,0
519,-0.20131100619299236,-0.012206845585185798,-0.12216754412253376,0
520,0.16553777191273877,-0.29504567651860475,0.0050952811445411795,0
521,-0.04548056056214594,-0.0831979443290673,0.45190826443865895,0
522,-0.22174674101694747,-0.03820089008204772,-0.09251444152060342,0
523,0.46107278198404006,0.07691600234358169,-0.06444914772335579,0
524,0.17759317160658133,-0.32122790443454813,-0.024192235656151178,0
525,0.0981358087300574,0.35660352068880485,-0.14300132042377564,0
526,-0.20493231562925782,-0.015246106595173912,-0.07836347586096913,0
527,-0.1884327408775107,-0.008866097052799544,-0.08795242877425836,0
528,-0.04548056056214594,-0.0831979443290673,0.45190826443865895,0
529,0.46107278198404006,0.07691600234358169,-0.06444914772335579,0
530,-0.22174674101694747,-0.03820089008204772,-0.09251444152060342,0
531,0.07894021166935752,0.3487418233275825,-0.11054376854857423,0
532,-0.24915775832163595,0.03842963204832168,0.18801576384280813,0
533,0.17450423237647197,-0.28855361539802266,-0.009400256073838466,0
534,-0.24915775832163595,0.03842963204832168,0.18801576384280813,0
535,0.46417227511843334,0.04491380326743107,-0.06253361219458514,0
536,-0.22174674101694747,-0.03820089008204772,-0.09251444152060342,0
537,-0.22174674101694747,-0.03820089008204772,-0.09251444152060342,0
538,-0.21267435112507743,-0.022803619228706242,-0.07907670480191246,0
539,0.46107278198404006,0.07691600234358169,-0.06444914772335579,0
540,-0.22174674101694747,-0.03820089008204772,-0.09251444152060342,0
541,0.24109854294970604,0.2829437633729119,0.413566887900225,0
542,-0.24915775832163595,0.03842963204832168,0.18801576384280813,0
543,-0.21267435112507743,-0.022803619228706242,-0.07907670480191246,0
544,0.4482050705728423,0.07424734377157026,-0.08195674796054785,0
545,-0.21380823109245725,-0.023034818590277485,-0.07771803867962698,0
546,-0.2085717709186618,-0.026884398797001104,-0.07723723746542711,0
547,0.17759317160658133,-0.32122790443454813,-0.024192235656151178,0
548,0.16617851248727125,-0.2958710410228757,-0.002655664954442022,0
549,0.15026262212890523,-0.30249113757392937,-0.0005245321014925773,0
550,0.24109854294970604,0.2829437633729119,0.413566887900225,0
551,-0.22503613336333636,-0.027188121950315787,-0.09706708809740806,0
552,0.1616259670609903,-0.29189436393040896,-0.04361537142211387,0
553,0.17759317160658133,-0.32122790443454813,-0.024192235656151178,0
554,-0.21267435112507743,-0.022803619228706242,-0.07907670480191246,0
555,0.10123530186445069,0.32460132161265426,-0.141085784895005,0
556,0.10123530186445069,0.32460132161265426,-0.141085784895005,0
557,0.08982064274514057,0.3499581850243267,-0.11954921419329587,0
558,0.45275761599912323,0.07027066667910348,-0.040997041492875995,0
559,0.15436520233532086,-0.30657191714222426,0.001314935234992784,0
560,-0.24915775832163595,0.03842963204832168,0.18801576384280813,0
561,-0.22174674101694747,-0.03820089008204772,-0.09251444152060342,0
562,0.46107278198404006,0.07691600234358169,-0.06444914772335579,0
563,0.09814636263434132,0.35727561064917973,-0.1262938053126923,0
564,0.16215378643886436,-0.30725039811867405,0.009210528906403137,0
565,0.11377921493234674,-0.24125788629690145,0.266567936543228,0
566,-0.24915775832163595,0.03842963204832168,0.18801576384280813,0
567,-0.2109242167975313,-0.019034656214193625,-0.07292082861576804,0
568,-0.18534380164740133,-0.04154038608932497,-0.10274440835657107,0
569,-0.18534380164740133,-0.04154038608932497,-0.10274440835657107,0
570,-0.18534380164740133,-0.04154038608932497,-0.10274440835657107,0
571,-0.20603562534611675,-0.010177599370305605,-0.07976780603768487,0
572,0.17759317160658133,-0.32122790443454813,-0.024192235656151178,0
573,0.16215378643886436,-0.30725039811867405,0.009210528906403137,0
574,0.17759317160658133,-0.32122790443454813,-0.024192235656151178,0
575,-0.20493231562925782,-0.015246106595173912,-0.07836347586096913,0
576,0.15436520233532086,-0.30657191714222426,0.001314935234992784,0
577,0.03742134519021604,0.4045713397503009,0.14967438730437418,0
578,-0.18844329478179464,-0.00953818701317437,-0.10465994388534172,0
579,-0.18534380164740133,-0.04154038608932497,-0.10274440835657107,0
580,-0.04548056056214594,-0.0831979443290673,0.45190826443865895,0
581,-0.20131100619299236,-0.012206845585185798,-0.12216754412253376,0
582,-0.04548056056214594,-0.0831979443290673,0.45190826443865895,0
583,0.1411902322370352,-0.31788840842727084,-0.01396226882018352,0
584,-0.24915775832163595,0.03842963204832168,0.18801576384280813,0
585,0.17450423237647197,-0.28855361539802266,-0.009400256073838466,0
586,-0.24915775832163595,0.03842963204832168,0.18801576384280813,0
587,-0.20131100619299236,-0.012206845585185798,-0.12216754412253376,0
588,0.24109854294970604,0.2829437633729119,0.413566887900225,0
589,-0.20794910000199096,-0.018823443776693843,-0.07298397824064676,0
590,0.17759317160658133,-0.32122790443454813,-0.024192235656151178,0
591,0.46108333588832395,0.07758809230395651,-0.04774163261227244,0
592,-0.04548056056214594,-0.0831979443290673,0.45190826443865895,0
593,0.10123530186445069,0.32460132161265426,-0.141085784895005,0
594,0.17759317160658133,-0.32122790443454813,-0.024192235656151178,0
595,-0.22503613336333636,-0.027188121950315787,-0.09706708809740806,0
596,-0.20603562534611675,-0.010177599370305605,-0.07976780603768487,0
597,-0.20131100619299236,-0.012206845585185798,-0.12216754412253376,0
598,0.4445837611365768,0.07120808276158214,-0.038152679698983206,0
599,0.03742134519021604,0.4045713397503009,0.14967438730437418,0
600,-0.22503613336333636,-0.027188121950315787,-0.09706708809740806,0
601,0.28422067592522526,0.2343365319542846,0.14578331801973204,0
602,0.4482050705728423,0.07424734377157026,-0.08195674796054785,0
603,-0.22503613336333636,-0.027188121950315787,-0.09706708809740806,0
604,-0.18534380164740133,-0.04154038608932497,-0.10274440835657107,0
605,-0.22174674101694747,-0.03820089008204772,-0.09251444152060342,0
606,-0.22503613336333636,-0.027188121950315787,-0.09706708809740806,0
607,0.4521168754245908,0.07109603118337442,-0.0332460953938928,0
608,-0.20131100619299236,-0.012206845585185798,-0.12216754412253376,0
609,0.24109854294970604,0.2829437633729119,0.413566887900225,0
610,-0.24915775832163595,0.03842963204832168,0.18801576384280813,0
611,0.17450423237647197,-0.28855361539802266,-0.009400256073838466,0
612,-0.18534380164740133,-0.04154038608932497,-0.10274440835657107,0
613,0.08164678788259419,0.35089560110680534,-0.11670485239940306,0
614,0.17759317160658133,-0.32122790443454813,-0.024192235656151178,0
615,-0.18534380164740133,-0.04154038608932497,-0.10274440835657107,0
616,0.15026262212890523,-0.30249113757392937,-0.0005245321014925773,0
617,0.08982064274514057,0.3499581850243267,-0.11954921419329587,0
618,0.24109854294970604,0.2829437633729119,0.413566887900225,0
619,-0.04548056056214594,-0.0831979443290673,0.45190826443865895,0
620,0.29349784050463057,0.22833060864693763,0.144343286402555,0
621,-0.04548056056214594,-0.0831979443290673,0.45190826443865895,0
622,-0.22503613336333636,-0.027188121950315787,-0.09706708809740806,0
623,0.46417227511843334,0.04491380326743107,-0.06253361219458514,0
624,-0.04548056056214594,-0.0831979443290673,0.45190826443865895,0
625,-0.22503613336333636,-0.027188121950315787,-0.09706708809740806,0
626,-0.21267435112507743,-0.022803619228706242,-0.07907670480191246,0
627,-0.22174674101694747,-0.03820089008204772,-0.09251444152060342,0
628,-0.002532312265556786,-0.1370490187608002,0.19456189765332246,0
629,0.4482050705728423,0.07424734377157026,-0.08195674796054785,0
630,0.08917990217060812,0.35078354952859764,-0.11179826809431266,0
631,0.24109854294970604,0.2829437633729119,0.413566887900225,0
632,-0.04548056056214594,-0.0831979443290673,0.45190826443865895,0
633,-0.22503613336333636,-0.027188121950315787,-0.09706708809740806,0
634,-0.22174674101694747,-0.03820089008204772,-0.09251444152060342,0
635,-0.20131100619299236,-0.012206845585185798,-0.12216754412253376,0
636,0.17759317160658133,-0.32122790443454813,-0.024192235656151178,0
637,-0.20131100619299236,-0.012206845585185798,-0.12216754412253376,0
638,0.1411902322370352,-0.31788840842727084,-0.01396226882018352,0
639,0.46108333588832395,0.07758809230395651,-0.04774163261227244,0
640,-0.24915775832163595,0.03842963204832168,0.18801576384280813,0
641,-0.24915775832163595,0.03842963204832168,0.18801576384280813,0
642,0.24109854294970604,0.2829437633729119,0.413566887900225,0
643,-0.21267435112507743,-0.022803619228706242,-0.07907670480191246,0
644,0.16215378643886436,-0.30725039811867405,0.009210528906403137,0
645,-0.22503613336333636,-0.027188121950315787,-0.09706708809740806,0
646,0.24109854294970604,0.2829437633729119,0.413566887900225,0
647,0.17759317160658133,-0.32122790443454813,-0.024192235656151178,0
648,0.1411902322370352,-0.31788840842727084,-0.01396226882018352,0
649,-0.24915775832163595,0.03842963204832168,0.18801576384280813,0
650,0.1411902322370352,-0.31788840842727084,-0.01396226882018352,0
651,0.16215378643886436,-0.30725039811867405,0.009210528906403137,0
652,-0.20131100619299236,-0.012206845585185798,-0.12216754412253376,0
653,-0.2085717709186618,-0.026884398797001104,-0.07723723746542711,0
654,0.03742134519021604,0.4045713397503009,0.14967438730437418,0
655,0.4521168754245908,0.07109603118337442,-0.0332460953938928,0
656,0.17759317160658133,-0.32122790443454813,-0.024192235656151178,0
657,0.08036959348680518,0.3507202653185679,-0.10767197948096237,0
658,-0.22503613336333636,-0.027188121950315787,-0.09706708809740806,0
659,-0.18534380164740133,-0.04154038608932497,-0.10274440835657107,0
660,-0.24915775832163595,0.03842963204832168,0.18801576384280813,0
661,-0.22503613336333636,-0.027188121950315787,-0.09706708809740806,0
662,0.17450423237647197,-0.28855361539802266,-0.009400256073838466,0
663,-0.20131100619299236,-0.012206845585185798,-0.12216754412253376,0
664,-0.22174674101694747,-0.03820089008204772,-0.09251444152060342,0
665,-0.18844329478179464,-0.00953818701317437,-0.10465994388534172,0
666,0.17449367847218802,-0.28922570535839753,-0.02610777118492181,0
667,-0.1884327408775107,-0.008866097052799544,-0.08795242877425836,0
668,0.08982064274514057,0.3499581850243267,-0.11954921419329587,0
669,-0.20131100619299236,-0.012206845585185798,-0.12216754412253376,0
670,-0.21380823109245725,-0.023034818590277485,-0.07771803867962698,0
671,-0.22503613336333636,-0.027188121950315787,-0.09706708809740806,0
672,0.46107278198404006,0.07691600234358169,-0.06444914772335579,0
673,0.17759317160658133,-0.32122790443454813,-0.024192235656151178,0
674,0.24109854294970604,0.2829437633729119,0.413566887900225,0
675,-0.20131100619299236,-0.012206845585185798,-0.12216754412253376,0
676,-0.22503613336333636,-0.027188121950315787,-0.09706708809740806,0
677,-0.20131100619299236,-0.012206845585185798,-0.12216754412253376,0
678,0.17759317160658133,-0.32122790443454813,-0.024192235656151178,0
679,0.03742134519021604,0.4045713397503009,0.14967438730437418,0
680,-0.20794910000199096,-0.018823443776693843,-0.07298397824064676,0
681,0.4445837611365768,0.07120808276158214,-0.038152679698983206,0
682,-0.22503613336333636,-0.027188121950315787,-0.09706708809740806,0
683,0.17450423237647197,-0.28855361539802266,-0.009400256073838466,0
684,-0.24915775832163595,0.03842963204832168,0.18801576384280813,0
685,0.09814636263434132,0.35727561064917973,-0.1262938053126923,0
686,-0.18534380164740133,-0.04154038608932497,-0.10274440835657107,0
687,0.08917990217060812,0.35078354952859764,-0.11179826809431266,0
688,0.0981358087300574,0.35660352068880485,-0.14300132042377564,0
689,-0.20131100619299236,-0.012206845585185798,-0.12216754412253376,0
690,-0.20763889184249448,-0.01739988437439673,-0.07220239201014028,0
691,-0.18534380164740133,-0.04154038608932497,-0.10274440835657107,0
692,-0.22174674101694747,-0.03820089008204772,-0.09251444152060342,0
693,0.4521168754245908,0.07109603118337442,-0.0332460953938928,0
694,0.1379008398906463,-0.30687564029553893,-0.018514915396988164,0
695,-0.1967584607667114,-0.01618352267765257,-0.08120783765486192,0
696,0.1616259670609903,-0.29189436393040896,-0.04361537142211387,0
697,-0.20131100619299236,-0.012206845585185798,-0.12216754412253376,0
698,0.06154297014851562,0.33895358575166346,-0.13540846463584197,0
699,0.1616259670609903,-0.29189436393040896,-0.04361537142211387,0
700,-0.04548056056214594,-0.0831979443290673,0.45190826443865895,0
701,0.46108333588832395,0.07758809230395651,-0.04774163261227244,0
702,-0.20131100619299236,-0.012206845585185798,-0.12216754412253376,0
703,-0.18534380164740133,-0.04154038608932497,-0.10274440835657107,0
704,0.46108333588832395,0.07758809230395651,-0.04774163261227244,0
705,0.03742134519021604,0.4045713397503009,0.14967438730437418,0
706,-0.24915775832163595,0.03842963204832168,0.18801576384280813,0
707,0.46108333588832395,0.07758809230395651,-0.04774163261227244,0
708,0.08214474915493855,0.3529931625701909,-0.11104339950207064,0
709,-0.20131100619299236,-0.012206845585185798,-0.12216754412253376,0
710,-0.04548056056214594,-0.0831979443290673,0.45190826443865895,0
711,0.03742134519021604,0.4045713397503009,0.14967438730437418,0
712,0.03742134519021604,0.4045713397503009,0.14967438730437418,0
713,0.4482050705728423,0.07424734377157026,-0.08195674796054785,0
714,-0.22174674101694747,-0.03820089008204772,-0.09251444152060342,0
715,-0.21380823109245725,-0.023034818590277485,-0.07771803867962698,0
716,0.0981358087300574,0.35660352068880485,-0.14300132042377564,0
717,-0.21380823109245725,-0.023034818590277485,-0.07771803867962698,0
718,0.1491287421615254,-0.3027223369355006,0.000834134020792917,0
719,0.08526809731885966,0.3539348621167934,-0.1605089206609677,0
720,0.46107278198404006,0.07691600234358169,-0.06444914772335579,0
721,0.07565488671432072,0.3471070514877856,-0.11126220515420199,0
722,0.4450817224089212,0.07330564422496777,-0.03249122680165077,0
723,-0.2085717709186618,-0.026884398797001104,-0.07723723746542711,0
724,-0.2085717709186618,-0.026884398797001104,-0.07723723746542711,0
725,-0.24915775832163595,0.03842963204832168,0.18801576384280813,0
726,0.0981358087300574,0.35660352068880485,-0.14300132042377564,0
727,-0.24915775832163595,0.03842963204832168,0.18801576384280813,0
728,0.15436520233532086,-0.30657191714222426,0.001314935234992784,0
729,-0.04548056056214594,-0.0831979443290673,0.45190826443865895,0
730,0.0739047523867746,0.343338088473273,-0.11741808134034641,0
731,0.46417227511843334,0.04491380326743107,-0.06253361219458514,0
732,0.08526809731885966,0.3539348621167934,-0.1605089206609677,0
733,0.4482050705728423,0.07424734377157026,-0.08195674796054785,0
734,0.08526809731885966,0.3539348621167934,-0.1605089206609677,0
735,0.08917990217060812,0.35078354952859764,-0.11179826809431266,0
736,0.45275761599912323,0.07027066667910348,-0.040997041492875995,0
737,-0.22503613336333636,-0.027188121950315787,-0.09706708809740806,0
738,-0.21380823109245725,-0.023034818590277485,-0.07771803867962698,0
739,-0.21380823109245725,-0.023034818590277485,-0.07771803867962698,0
740,0.10123530186445069,0.32460132161265426,-0.141085784895005,0
741,-0.1967584607667114,-0.01618352267765257,-0.08120783765486192,0
742,-0.24915775832163595,0.03842963204832168,0.18801576384280813,0
743,-0.22503613336333636,-0.027188121950315787,-0.09706708809740806,0
744,-0.20493231562925782,-0.015246106595173912,-0.07836347586096913,0
745,0.16617851248727125,-0.2958710410228757,-0.002655664954442022,0
746,-0.22174674101694747,-0.03820089008204772,-0.09251444152060342,0
747,0.0023661915664976683,-0.13383442196257472,0.14172495647331712,0
748,-0.18844329478179464,-0.00953818701317437,-0.10465994388534172,0
749,-0.20131100619299236,-0.012206845585185798,-0.12216754412253376,0
750,-0.18844329478179464,-0.00953818701317437,-0.10465994388534172,0
751,0.08526809731885966,0.3539348621167934,-0.1605089206609677,0
752,0.16215378643886436,-0.30725039811867405,0.009210528906403137,0
753,0.15529808141148818,-0.29708740271961986,0.006349780690279616,0
754,0.46108333588832395,0.07758809230395651,-0.04774163261227244,0
755,0.46417227511843334,0.04491380326743107,-0.06253361219458514,0
756,0.08036959348680518,0.3507202653185679,-0.10767197948096237,0
757,-0.24915775832163595,0.03842963204832168,0.18801576384280813,0
758,-0.24915775832163595,0.03842963204832168,0.18801576384280813,0
759,0.03742134519021604,0.4045713397503009,0.14967438730437418,0
760,0.08526809731885966,0.3539348621167934,-0.1605089206609677,0
761,-0.04548056056214594,-0.0831979443290673,0.45190826443865895,0
762,-0.18844329478179464,-0.00953818701317437,-0.10465994388534172,0
763,-0.21267435112507743,-0.022803619228706242,-0.07907670480191246,0
764,0.10123530186445069,0.32460132161265426,-0.141085784895005,0
765,-0.24915775832163595,0.03842963204832168,0.18801576384280813,0
766,0.1616259670609903,-0.29189436393040896,-0.04361537142211387,0
767,0.1411902322370352,-0.31788840842727084,-0.01396226882018352,0
768,-0.18844329478179464,-0.00953818701317437,-0.10465994388534172,0
769,-0.2085717709186618,-0.026884398797001104,-0.07723723746542711,0
770,-0.24915775832163595,0.03842963204832168,0.18801576384280813,0
771,-0.24915775832163595,0.03842963204832168,0.18801576384280813,0
772,0.16617851248727125,-0.2958710410228757,-0.002655664954442022,0
773,-0.24915775832163595,0.03842963204832168,0.18801576384280813,0
774,-0.24915775832163595,0.03842963204832168,0.18801576384280813,0
775,0.15436520233532086,-0.30657191714222426,0.001314935234992784,0
776,-0.1884327408775107,-0.008866097052799544,-0.08795242877425836,0
777,0.1379008398906463,-0.30687564029553893,-0.018514915396988164,0
778,-0.24915775832163595,0.03842963204832168,0.18801576384280813,0
779,-0.24915775832163595,0.03842963204832168,0.18801576384280813,0
780,0.1379008398906463,-0.30687564029553893,-0.018514915396988164,0
781,-0.24915775832163595,0.03842963204832168,0.18801576384280813,0
782,0.08054347816573526,0.35596410833167363,-0.11810918257611881,0
783,-0.20493231562925782,-0.015246106595173912,-0.07836347586096913,0
784,0.17449367847218802,-0.28922570535839753,-0.02610777118492181,0
785,-0.2217467410169475,-0.03820089008204773,-0.09251444152060342,0
786,0.06483236249490451,0.32794081761993155,-0.13085581805903734,0
787,0.24109854294970604,0.2829437633729119,0.413566887900225,0
788,0.17449367847218802,-0.28922570535839753,-0.02610777118492181,0
789,-0.20131100619299236,-0.012206845585185798,-0.12216754412253376,0
790,-0.21380823109245725,-0.023034818590277485,-0.07771803867962698,0
791,-0.18534380164740133,-0.04154038608932497,-0.10274440835657107,0
792,0.1379008398906463,-0.30687564029553893,-0.018514915396988164,0
793,-0.24915775832163595,0.03842963204832168,0.18801576384280813,0
794,-0.18534380164740133,-0.04154038608932497,-0.10274440835657107,0
795,-0.22503613336333636,-0.027188121950315787,-0.09706708809740806,0
796,0.08982064274514057,0.3499581850243267,-0.11954921419329587,0
797,0.4482050705728423,0.07424734377157026,-0.08195674796054785,0
798,0.45275761599912323,0.07027066667910348,-0.040997041492875995,0
799,0.46107278198404006,0.07691600234358169,-0.06444914772335579,0
800,-0.22503613336333636,-0.027188121950315787,-0.09706708809740806,0
801,-0.1967584607667114,-0.01618352267765257,-0.08120783765486192,0
802,-0.18844329478179464,-0.00953818701317437,-0.10465994388534172,0
803,0.17449367847218802,-0.28922570535839753,-0.02610777118492181,0
804,-0.18534380164740133,-0.04154038608932497,-0.10274440835657107,0
805,0.08526809731885966,0.3539348621167934,-0.1605089206609677,0
806,-0.20493231562925782,-0.015246106595173912,-0.07836347586096913,0
807,0.4521168754245908,0.07109603118337442,-0.0332460953938928,0
808,0.15529808141148818,-0.29708740271961986,0.006349780690279616,0
809,0.4445837611365768,0.07120808276158214,-0.038152679698983206,0
810,0.4482050705728423,0.07424734377157026,-0.08195674796054785,0
811,0.46417227511843334,0.04491380326743107,-0.06253361219458514,0
812,-0.21380823109245725,-0.023034818590277485,-0.07771803867962698,0
813,0.24109854294970604,0.2829437633729119,0.413566887900225,0
814,-0.20131100619299236,-0.012206845585185798,-0.12216754412253376,0
815,-0.20131100619299236,-0.012206845585185798,-0.12216754412253376,0
816,-0.20131100619299236,-0.012206845585185798,-0.12216754412253376,0
817,-0.04548056056214594,-0.0831979443290673,0.45190826443865895,0
818,-0.1884327408775107,-0.008866097052799544,-0.08795242877425836,0
819,0.17449367847218802,-0.28922570535839753,-0.02610777118492181,0
820,-0.24915775832163595,0.03842963204832168,0.18801576384280813,0
821,-0.22174674101694747,-0.03820089008204772,-0.09251444152060342,0
822,0.09814636263434132,0.35727561064917973,-0.1262938053126923,0
823,-0.20603562534611675,-0.010177599370305605,-0.07976780603768487,0
824,-0.20131100619299236,-0.012206845585185798,-0.12216754412253376,0
825,0.1411902322370352,-0.31788840842727084,-0.01396226882018352,0
826,-0.20603562534611675,-0.010177599370305605,-0.07976780603768487,0
827,0.06483236249490451,0.32794081761993155,-0.13085581805903734,0
828,-0.1884327408775107,-0.008866097052799544,-0.08795242877425836,0
829,0.16617851248727125,-0.2958710410228757,-0.002655664954442022,0
830,0.1379008398906463,-0.30687564029553893,-0.018514915396988164,0
831,-0.20131100619299236,-0.012206845585185798,-0.12216754412253376,0
832,-0.21380823109245725,-0.023034818590277485,-0.07771803867962698,0
833,-0.1967584607667114,-0.01618352267765257,-0.08120783765486192,0
834,-0.20131100619299236,-0.012206845585185798,-0.12216754412253376,0
835,0.44094430584717287,0.05956979055975494,-0.03702644130344119,0
836,0.15690134790786592,-0.28986511771552875,-0.0012156333372649853,0
837,0.08054347816573526,0.35596410833167363,-0.11810918257611881,0
838,-0.24915775832163595,0.03842963204832168,0.18801576384280813,0
839,0.07565488671432072,0.3471070514877856,-0.11126220515420199,0
840,-0.20603562534611675,-0.010177599370305605,-0.07976780603768487,0
841,0.1569845828561123,-0.3009701507033664,0.008261464632019105,0
842,0.16617851248727125,-0.2958710410228757,-0.002655664954442022,0
843,-0.1884327408775107,-0.008866097052799544,-0.08795242877425836,0
844,-0.22174674101694747,-0.03820089008204772,-0.09251444152060342,0
845,0.1569845828561123,-0.3009701507033664,0.008261464632019105,0
846,-0.20794910000199096,-0.018823443776693843,-0.07298397824064676,0
847,-0.24915775832163595,0.03842963204832168,0.18801576384280813,0
848,0.1411902322370352,-0.31788840842727084,-0.01396226882018352,0
849,0.24109854294970604,0.2829437633729119,0.413566887900225,0
850,-0.21380823109245725,-0.023034818590277485,-0.07771803867962698,0
851,0.0023661915664976683,-0.13383442196257472,0.14172495647331712,0
